"전국","기타 종이 및 판지",12,271230,268977,12865
"전국","골판지",91,603344,601866,7631
"전국","골판지 상자",1022,2290076,2283604,46846
"전국","기타 골판지제 관련제품",37,46503,46193,914
"전국","종이 포대",44,122083,122754,2880
"전국","종이 가방",52,133688,132973,3756
"전국","식품용 종이용기",110,396895,392878,14666
"전국","판지상자",305,596749,594532,15295
"전국","지관",155,282770,282443,8426
"전국","전자복사기용지(소매용)",37,123148,122149,5269
"전국","노트류",85,169983,168082,20024
"전국","컴퓨터용지",52,146944,147148,3859
"전국","앨범",51,48789,48995,2543
"전국","바인더",49,67761,67801,2594
"전국","사무용 봉투",55,156679,155994,4534
"전국","장부류",12,4757,4794,118
"전국","기타 문구용 종이제품",45,59534,58670,6033
"전국","화장지",134,675345,674605,21067
"전국","종이 타월",35,71067,70600,2244
"전국","종이 생리대",7,163059,162914,8029
"전국","종이 기저귀",21,338724,337614,13582
"전국","기타 위생용 종이제품",19,39001,39146,927
"전국","종이 벽지",39,246610,247106,22387
"전국","여과지",20,71677,71688,2874
"전국","종이 라벨",68,203624,203055,3681
"전국","기타 종이 및 판지제품",66,101902,102379,4321
"전국","출판, 인쇄 및 기록매체 복제업",2638,8464494,8449743,471260
"전국","교과서",15,75260,72943,21962
"전국","참고서",53,520203,518183,90668
"전국","학습지",69,1302120,1298925,56621
"전국","아동용 서적",104,724027,727721,59403
"전국","과학서적",107,208540,206723,38027
"전국","종교서적",55,143394,141842,28083
"전국","문학서적",89,226464,224743,34037
"전국","어학서적",46,206573,206999,20075
"전국","만화책",14,55664,51833,10287
"전국","인명록 및 데이터베이스출판",20,37480,37463,33
"전국","기타 일반서적",307,519382,517881,37325
"전국","사전류",6,18093,18580,1867
"전국","지도 및 지구의",15,10822,11069,905
"전국","음악책",9,20118,19669,3217
"전국","일간 신문",108,1027496,1026852,1047
"전국","비일간 신문",113,103835,104130,768
"전국","광고 수입(일간신문)",80,890796,890747,50
"전국","광고 수입(비일간신문)",69,118132,118153,304
"전국","일반 정기간행물",300,480361,479911,26888
"전국","전문 신문 및 정기간행물",187,133105,132939,5675
"전국","광고 수입(일반 정기간행물)",105,264659,264769,591
"전국","광고 수입(전문 신문 및 정기간행물)",87,92175,92335,372
"전국","정기광고간행물",288,432817,432916,588
"전국","음반(카세트테이프) 출판",14,18761,18388,1200
"전국","음반(CD) 출판",19,58629,57541,5046
"전국","기타 음반 출판",1,...,...,...
"전국","기타 오디오 기록매체",5,14294,14188,1317
"전국","기타 출판물",153,316992,317861,8509
"전국","인쇄판",138,287087,288120,8327
"전국","오디오 복제물",30,79903,79623,5870
"전국","비디오 복제물",21,32170,32124,874
"전국","소프트웨어 복제물",11,45099,44536,1301
"전국","코크스, 석유정제품 및 핵연료",209,61227037,61079550,1460282
"전국","석탄코크스",2,...,...,...
"전국","콜타르(조상의 것)",2,...,...,...
"전국","휘발유",5,6215125,6194575,130804
"전국","제트유",5,7233904,7225995,100612
"전국","등유",6,3807290,3756055,153026
"전국","경유",5,19252175,19270813,388334
"전국","중유(벙커C유 제외)",5,389454,384685,16406
"전국","벙커C유",5,9862221,9793027,308430
"전국","나프타",5,6327534,6300637,150865
"전국","솔벤트나프타",8,592373,604436,29545
"전국","정제혼합용 원료유",2,...,...,...
"전국","프로판가스",8,977464,985034,4300
"전국","부탄가스",6,2014783,2027796,12231
"전국","석유가스",1,...,...,...
"전국","윤활유(석유기저)",53,1513072,1509981,53778
"전국","그리스(석유기저)",14,40515,40606,2034
"전국","재생 윤활유 및 그리스",18,34725,34401,922
"전국","파라핀",4,113988,121323,13493
"전국","아스팔트",14,983038,990851,13453
"전국","재생유",34,162641,161471,4917
"전국","기타 석유정제품",6,35366,36477,1685
"전국","핵연료",1,...,...,...
"전국","화합물 및 화학제품 제조업",5756,89513780,89591845,4279972
"전국","부탄 및 부틸렌(나프타분해물)",4,1369618,1368536,44781
"전국","에틸렌",9,2636683,2641764,29735
"전국","프로필렌",10,1964887,1967590,39777
"전국","부타디엔",8,901943,892515,34515
"전국","기타 비환식 탄화수소",6,169249,170120,2532
"전국","벤젠",12,1910632,1927279,52630
"전국","톨루엔",12,1786464,1787291,38697
"전국","크실렌",12,5562879,5568765,124360
"전국","스티렌모노모(SM)",6,2067631,2061133,54940
"전국","기타 환식탄화수소",11,297164,300656,23926
"전국","이염화에틸렌(EDC)",3,68603,71038,10458
"전국","염화비닐모노모(VCM)",3,667950,661654,19131
"전국","기타 탄화수소 유도체",10,1270162,1266386,28760
"전국","석탄 화학물",3,87345,84278,10415
"전국","숯",50,27809,28178,1097
"전국","착화탄",4,2970,2861,295
"전국","기타 검 및 나무화합물",27,20734,19979,1338
"전국","부탄올",2,...,...,...
"전국","옥탄올",3,423494,427336,8139
"전국","메탄올",6,8205,7883,389
"전국","에틸알콜(공업용)",7,56247,55849,7332
"전국","에틸렌 글리콜(EG)",4,703842,703167,11907
"전국","프로필렌 글리콜(PG)",2,...,...,...
"전국","폴리프로필렌글리콜(PPG)",5,837684,823285,59860
"전국","페놀",1,...,...,...
"전국","기타 알코올 및 관련 유도체",10,290776,293809,5867
"전국","공업용 지방산",3,40977,40673,1406
"전국","초산",4,224858,223993,8005
"전국","초산에틸",2,...,...,...
"전국","아크릴산",2,...,...,...
"전국","무수마레인산",4,44466,44714,1650
"전국","무수프탈산(PA)",5,275195,280039,4458
"전국","테레프탈산(TPA)",8,3804283,3821961,58779
"전국","아크릴레이트",2,...,...,...
"전국","메틸메타크릴레이트(MMA)",2,...,...,...
"전국","기타 카르복실산 및 그 유도체",21,505128,510305,19681
"전국","MTBE",1,...,...,...
"전국","아민",5,66201,66477,4169
"전국","아크릴로니트릴(AN)",3,703383,726355,21131
"전국","이소시아네이트",5,1320264,1317883,36144
"전국","멜라민",2,...,...,...
"전국","카프로락탐",1,...,...,...
"전국","아세톤",7,105526,105095,5037
"전국","포르말린",7,54618,54628,1039
"전국","가소제",9,619312,613764,17564
"전국","기타 기초유기화합물",34,689150,686286,45105
"전국","수소",25,211913,211867,345
"전국","질소",48,378262,376945,5410
"전국","산소",55,210209,210147,1800
"전국","아세틸렌가스",13,26655,26640,79
"전국","이산화탄소",35,127240,127346,734
"전국","아르곤가스",41,66409,66385,527
"전국","기타산업용가스",44,144621,141367,6132
"전국","구입한 압축 및 액화가스의 정제",2,...,...,...
"전국","염소",10,179271,175521,4280
"전국","염산",15,55347,53731,4207
"전국","가성소다",33,350000,348885,9444
"전국","소다회",5,9398,9399,34
"전국","기타 소다공업제품",23,42297,42082,1158
"전국","카본블랙",6,438781,438875,19139
"전국","이산화규소",14,98554,98511,4227
"전국","과산화수소",7,100201,99991,2329
"전국","황",6,60368,60111,1149
"전국","합성귀석",3,62847,62454,7412
"전국","기타 비금속화합물",17,37108,36490,4834
"전국","황산",24,102541,102629,2845
"전국","인산",7,42446,45691,1779
"전국","황산알루미늄",22,64075,63690,1300
