"전국","건조 채소",37,91840,90780,7522
"전국","기타 채소가공품",89,433744,431674,12405
"전국","견과 가공품",30,269266,269340,17457
"전국","식용 지방(육지동물의 것)",7,65118,65558,3071
"전국","비식용 지방(육지동물의 것)",4,37904,39858,257
"전국","수산동물 조유(원유)",3,24990,24881,3386
"전국","동물성 지방 부산물",15,164748,167089,7259
"전국","참기름",35,195183,195817,8830
"전국","들기름",27,36367,36225,1346
"전국","옥수수 원유(압착한 것)",4,24074,25423,2386
"전국","채종유(유채유)",3,25707,25517,389
"전국","기타 식물성 원유(압착한 것)",10,46048,45532,2002
"전국","대두박",4,495685,495362,14961
"전국","기타 식물성 유박",2,X,X,X
"전국","콩기름(대두유)",13,678937,675539,22566
"전국","옥수수기름",7,60451,59973,4607
"전국","올리브유",4,231334,230710,1843
"전국","마아가린",3,50967,51602,2560
"전국","쇼트닝",3,106584,106089,3481
"전국","기타 식물성 정제유 및 가공유",18,195272,193226,7970
"전국","시유",39,2890186,2897558,23311
"전국","연유",5,20191,19973,525
"전국","조제분유(우유기저)",7,309346,305346,17934
"전국","분유",15,122231,154062,27016
"전국","발효유",52,1592597,1591699,9311
"전국","버터",5,29850,32120,1322
"전국","치즈",35,678967,672504,28771
"전국","기타 낙농제품",23,263672,262778,12327
"전국","아이스크림",33,726047,732822,23071
"전국","빙과",17,576811,576714,6418
"전국","쌀(도정한 것)",93,1890286,1876923,55030
"전국","보리쌀(도정한 것)",8,35984,36204,771
"전국","기타 도정 곡물",9,45493,45315,1543
"전국","도정 부산물",11,89880,90845,1571
"전국","밀가루",22,1003263,996200,33829
"전국","콩가루",5,2396,2417,145
"전국","옥수수가루",7,78182,78379,960
"전국","기타 곡물가루",57,149389,149341,6727
"전국","소맥피",4,29778,29842,203
"전국","제분 부산물",3,33591,33987,161
"전국","곡물 혼합 분말 및 반죽",95,859791,857359,18630
"전국","선식류",24,139834,139468,15766
"전국","앙금류",16,109270,109765,4686
"전국","씨리얼식품",9,237801,238858,6926
"전국","기타 곡물조제식품",60,115178,114447,3602
"전국","고구마전분",10,14476,13911,1804
"전국","옥수수전분",10,286997,283928,7564
"전국","소맥전분",1,X,X,X
"전국","기타 전분제품",12,34140,34396,3959
"전국","포도당",4,44846,44400,2065
"전국","물엿",20,452460,451751,7774
"전국","과당",14,294857,295344,6255
"전국","기타 당류",10,88583,88320,2914
"전국","떡(제조도매)",126,387248,386174,9046
"전국","떡(제조소매)",25,49762,50245,871
"전국","식빵(제조도매)",36,661767,661615,3503
"전국","도넛(제조도매)",14,128544,128613,465
"전국","피자(제조도매)",4,15009,15095,450
"전국","기타 빵류(제조도매)",209,1020935,1021977,12337
"전국","케이크(제조도매)",77,822625,822174,9176
"전국","코코아 분말",7,50110,50313,987
"전국","초콜릿류",56,769498,767759,17687
"전국","캔디류",65,362693,362369,19314
"전국","껌",5,185886,185808,1029
"전국","미과",36,85244,83528,4781
"전국","스낵류",46,1169179,1168839,15872
"전국","건과자류",69,730028,725302,19612
"전국","기타 곡분과자",36,124484,123795,4414
"전국","원당",1,X,X,X
"전국","정제당",10,1092973,1098584,24495
"전국","국수",66,305405,308830,9886
"전국","당면",9,58006,57668,6894
"전국","냉면",39,204768,205041,4424
"전국","기타 유사국수",16,56716,56762,1214
"전국","라면",19,2055322,2054333,14936
"전국","기타 인스턴트면류",11,53949,54001,1237
"전국","글루타민소다",1,X,X,X
"전국","기타 화학조미료",8,127182,127059,6366
"전국","식초",14,240873,240968,6090
"전국","맛소금",2,X,X,X
"전국","고추가루",48,269048,268070,8249
"전국","후추가루",14,49321,49636,1636
"전국","혼합 조미료",83,1465486,1470043,49631
"전국","기타 천연조미료",50,214770,215873,10961
"전국","마요네즈",7,364258,363473,4478
"전국","케찹",9,83177,83640,2415
"전국","카레",5,51245,51108,2645
"전국","기타 혼합조제조미료",177,1117871,1109157,45942
"전국","간장",48,379336,377969,14472
"전국","된장",62,203691,205054,6977
"전국","고추장",57,402806,404235,8948
"전국","춘장",7,18453,18512,201
"전국","메주",16,9655,9733,472
"전국","혼합장",14,27065,27103,648
"전국","기타 장류",50,78978,78646,2336
"전국","커피 크리머",13,131259,132261,5780
"전국","효모",12,36807,36820,841
"전국","가라기난",2,X,X,X
"전국","식품용 색소",12,90557,89863,5107
"전국","기타 식품첨가물",63,436460,431464,30649
"전국","김밥(제조도매)",23,351102,351005,422
"전국","도시락(제조도매)",154,959861,958936,2459
"전국","냉동만두",45,748298,741279,31546
"전국","기타 냉동조리식품",141,1582426,1565318,74522
"전국","레토르트 식품",64,936174,923943,44535
"전국","기타 식사용 조리식품(제조도매)",85,505755,505938,9454
"전국","원두커피",45,404810,404201,13181
"전국","인스턴트 커피",17,359899,356779,20953
"전국","커피믹스",17,357179,358809,7330
"전국","녹차",25,131512,131258,7944
"전국","홍차",10,30468,30425,359
"전국","치커리차, 보리차 및 옥수수차",21,205902,205642,7546
"전국","율무차",11,40110,40336,2397
"전국","유자차",31,198474,198886,13806
"전국","꿀차",4,13758,13787,834
"전국","기타 가공차",69,306855,303641,16861
"전국","조제수프",18,100758,100967,1754
"전국","이유식(우유기저 제외)",15,102057,102324,1380
"전국","음료 베이스",14,297269,297130,6060
"전국","두부",97,507070,506666,5189
"전국","유부",9,66033,66571,1036
"전국","기타 묵 및 유사제품",27,61709,61852,1158
"전국","백삼",4,1534,1542,742
"전국","홍삼",28,400212,393551,64757
"전국","인삼분말",13,43600,43539,3460
"전국","인삼즙",45,332417,328371,61884
"전국","인삼차",15,177691,174754,8285
"전국","인삼과자",16,157339,155091,7505
"전국","기타 인삼기저 식품",11,16558,16726,3989
"전국","건강원제품",13,85257,84578,4458
"전국","기타 건강보조용 액화식품",32,86996,86211,5709
"전국","스쿠알렌식품",3,6395,6151,797
"전국","효소식품",32,256207,254408,13377
"전국","정제어유가공식품",8,22828,21050,2395
"전국","알로에식품",7,72739,72245,13540
"전국","기타 건강기능식품",88,1246170,1231005,62587
"전국","계란 및 새알 가공품",31,404365,406181,16320
"전국","기타 식품",19,53144,52224,2916
"전국","배합사료(양우용)",113,3157103,3160357,25546
"전국","배합사료(양돈용)",70,2369121,2368704,21050
"전국","배합사료(양계용)",55,2029739,2029687,8886
"전국","배합사료(기타 동물)",50,1003571,1002890,10409
"전국","배합사료(양어용)",18,205483,203853,7627
"전국","애완동물사료",28,293352,292807,6394
"전국","단미사료",18,120142,119942,1654
"전국","사료 첨가제",21,411106,409570,11169
"전국","기타 사료",22,89509,89944,3108
"전국","동물용 조제식품",11,46229,44336,5329
"전국","음료 제조업",459,11957073,11940953,353143
"전국","탁주",39,318948,318732,2130
"전국","약주",9,52259,52998,4004
"전국","맥아",2,X,X,X
"전국","맥주",19,2345904,2352107,22746
"전국","청주",2,X,X,X
"전국","포도주, 샴페인",4,16579,15679,3858
"전국","복분자주",7,38655,37554,2791
"전국","기타 발효주",6,18195,16968,2449
"전국","주정",9,416264,413210,21610
"전국","소주",22,1834242,1833855,23421
"전국","위스키",3,212658,211072,10371
"전국","매실주",2,X,X,X
"전국","기타 증류주 및 합성주",7,21843,22074,2043
"전국","얼음",29,94668,93915,3444
"전국","생수",48,866519,863362,13714
"전국","콜라",6,635430,630299,18378
"전국","사이다",11,369906,365767,14643
"전국","기타 탄산음료",23,549752,550893,21485
"전국","알카리성 이온음료",8,126063,125741,6127
"전국","식물성 섬유음료",12,138067,136467,11143
"전국","인삼음료",28,579503,580683,24741
"전국","과실음료",50,813455,817773,39952
"전국","채소음료",8,47353,48583,1736
"전국","커피 음료",29,1010275,1009939,29402
"전국","두유",22,399987,398986,17829
"전국","기타 비알콜성 음료",54,968894,963709,50041
"전국","담배 제조업",7,3559662,3570472,502590
"전국","담배잎(재건조)",1,X,X,X
"전국","담배",5,3241685,3227144,77650
"전국","기타 궐련",1,X,X,X
"전국","섬유제품 제조업; 의복 제외",2308,16557588,16459226,1310071
"전국","방적용 면",2,X,X,X
"전국","순면사",21,579140,567836,67042
"전국","면혼방사",11,221504,222706,18601
"전국","방적용 모",3,31409,31263,9424
"전국","순소모사",10,40682,41020,11064
"전국","혼방소모사",8,30913,30231,5818
"전국","순방모사",10,91055,82885,20449
"전국","혼방방모사",13,62753,61910,13554
"전국","재생섬유사",10,112484,111006,18704
"전국","순합성섬유사",14,129339,129655,10208
"전국","혼방합성섬유사",58,418010,412586,34591
"전국","재봉사",9,66392,64608,9752
"전국","편물사",15,88881,88189,5157
"전국","커버링사",35,151408,145539,15427
"전국","기타가공사",32,193689,191291,22045
"전국","견사 및 견방사",1,X,X,X
"전국","마사 및 기타 식물성 섬유사",1,X,X,X
"전국","순면직물",41,343504,342116,36318
"전국","혼방면직물",35,233703,233332,16931
"전국","순소모직물",6,55852,56067,10261
"전국","혼방소모직물",7,61951,61917,10619
"전국","순방모직물",4,22146,21269,4988
"전국","혼방방모직물",6,26716,25499,5401
"전국","비스코스직물",7,42478,42215,6316
"전국","아세테이트직물",3,23924,23455,834
"전국","순합성섬유직물",118,1087374,1078517,127127
"전국","혼방합성섬유직물",177,1200888,1184470,137127
"전국","순견직물",16,35553,35682,4777
"전국","혼방견직물",4,17312,17306,612
"전국","마 및 기타 식물성 직물",4,7432,7420,158
"전국","파일직물",14,248788,251566,10214
"전국","유리섬유직물",7,79424,80365,6687
"전국","기타 특수직물",11,119671,121163,8154
"전국","이불",108,430943,431371,56650
"전국","담요",6,30974,28009,3842
"전국","타월(직물)",25,188267,184767,20833
"전국","침구용 카바",31,158815,162885,13586
"전국","베개 및 유사제품",23,54597,56132,6447
"전국","기타 침구관련제품",15,22941,23278,990
"전국","자수제품 및 자수용재료",22,35202,35641,1336
"전국","커튼 및 유사제품",81,444216,433855,45786
"전국","텐트",6,36193,36343,6160
"전국","천막 및 덮개(직물)",65,420351,420987,24282
"전국","기타 캔버스제품",8,22304,22874,1796
"전국","직물포대",29,202111,202307,11057
"전국","낙하산",1,X,X,X
"전국","차량의자 카바",84,1248683,1253482,40006
"전국","청소용 포(직물)",23,130663,129858,8423
"전국","가정용품 덮개",2,X,X,X
"전국","기타 직물제품",84,439074,436483,19983
"전국","견편조물",15,194560,194097,22904
"전국","면편조물",20,123673,124481,4828
"전국","인조섬유편조물",60,438066,429000,32911
"전국","기타 편조물",11,49677,50481,2737
"전국","섬유사 염색",33,198725,195871,11202
"전국","직물 염색",132,1136148,1139931,66893
"전국","의복 및 직물제품의 염색",14,38620,39337,4033
"전국","직물원단 날염",41,303475,303907,9763
"전국","의복 및 직물제품의 날염",9,36753,36682,147
"전국","섬유 호부처리",11,46663,47250,1241
"전국","섬유 기타 가공",12,22400,22765,1866
"전국","카페트",10,88950,89241,4705
"전국","마루덮개 및 유사제품",16,107579,107771,4968
"전국","끈 및 로프(식물성섬유)",8,57984,58183,5079
"전국","끈(합성섬유)",13,36269,36626,1217
"전국","로프(합성섬유)",22,167754,166551,14709
"전국","어망",31,115737,116178,6976
"전국","기타 망",31,123019,123528,7029
"전국","끈가공품",15,56945,56778,1270
"전국","세폭직물",62,211591,210743,8492
"전국","부직포",74,898748,890668,57419
"전국","펠트",30,183787,181436,10036
"전국","부직포 제품",62,476199,474557,17840
"전국","타이어코드 및 타이어직물",5,342649,338771,24953
"전국","고무도포 사",2,X,X,X
"전국","기타 특수사",11,40582,40394,2762
"전국","비닐도포직물",16,103361,103308,4337
"전국","고무도포직물",6,49327,49989,1376
"전국","기타도포 및 적층직물",61,310992,309001,14728
"전국","워딩(솜) 제품",52,401305,401737,18242
"전국","편조제품(의복 및 의복액세서리 제외)",1,X,X,X
"전국","레이스원단 및 망직물(편직된 것)",19,97508,94239,19855
"전국","장식용 트리밍",1,X,X,X
"전국","직물제 필터",43,153586,154257,4579
"전국","기타 섬유제품",33,189047,185575,6827
"전국","의복, 의복 액세서리 및 모피제품 제조업",1583,14408828,14403307,3271864
"전국","남자 및 소년용 정장",52,868702,881895,187617
"전국","남자 및 소년용 코트",2,X,X,X
"전국","남자 및 소년용 자켓 및 점퍼",37,881788,870584,313740
"전국","남자 및 소년용 바지",21,67952,65970,20537
"전국","여자 및 소녀용 정장",152,2837591,2885662,669837
"전국","여자 및 소녀용 코트",21,268919,268682,51821
"전국","여자 및 소녀용 자켓 및 점퍼",68,1251949,1251133,320827
"전국","여자 및 소녀용 치마",24,176882,176192,51540
"전국","여자 및 소녀용 바지",36,77853,76353,17285
"전국","남자 및 소년용 속옷",13,63997,61985,12819
"전국","남자 및 소년용 내복 및 잠옷",5,22571,22468,2567
"전국","여자 및 소녀용 속옷",24,94101,88205,18553
"전국","여자용 보정의류",21,143017,140127,34093
"전국","여자 및 소녀용 내복 및 잠옷",5,10603,10577,2191
"전국","한복",9,15428,14863,4684
"전국","남성용 직물셔츠",67,688193,674884,198932
"전국","남성용 니트셔츠(니트원단 구입)",19,58799,58586,9675
"전국","여성용 직물 블라우스 및 셔츠",119,728766,700833,145107
"전국","여성용 니트 블라우스 및 셔츠(니트원단 구입)",51,423574,424037,26675
"전국","학생용 교복",26,211280,210550,18324
"전국","사무, 작업 및 위생용 의복",141,638374,632252,54551
"전국","운동복",136,1631689,1649840,428952
"전국","남자용 가죽의복",4,33913,34615,1567
"전국","여자용 가죽의복",11,70849,70955,3868
"전국","유아용 의복 및 부속품",56,776561,767226,198580
"전국","기타 봉제의복",41,77512,75695,10752
"전국","천연모피 의복",30,195017,189369,73346
"전국","기타 천연 모피제품",2,X,X,X
"전국","남자용 속옷 (편직결합)",6,18069,18449,4902
"전국","여자용 속옷 (편직결합)",11,62674,61861,23670
"전국","유아용 내의(편직결합)",6,60751,61331,2976
"전국","남자용 셔츠(편직결합)",16,203886,203193,58985
"전국","여자용 셔츠 및 브라우스(편직결합)",28,274810,275202,25471
"전국","남자용 스웨터(편직결합)",19,97373,97500,18023
"전국","여자용 스웨터(편직결합)",41,234494,232048,52676
"전국","기타 남성용 편조 외의(편직결합)",4,28686,31518,10555
"전국","기타 여성용 편조 외의(편직결합)",8,95615,100114,27369
"전국","스타킹",20,69247,67731,13699
"전국","양말",37,216230,214704,33013
"전국","장갑(편직결합)",53,242906,243827,18313
"전국","기타 편조제품",10,22197,22005,1725
"전국","모자",33,124708,123300,12733
"전국","섬유 장갑",15,55968,55301,4385
"전국","가죽 장갑",6,16441,17160,9576
"전국","넥타이",6,25696,26010,12142
"전국","목도리",2,X,X,X
"전국","스카프",10,71575,75994,34132
"전국","벨트(허리띠)",8,14708,14764,1972
"전국","손수건",5,30569,30815,12910
"전국","기타 의복악세서리",16,23714,24143,4397
"전국","의류 부분품",30,82216,82543,7770
"전국","가죽, 가방 및 신발 제조업",704,4848326,4823751,617375
"전국","소가죽",47,899753,905308,57181
"전국","돼지가죽",2,X,X,X
"전국","면양 또는 산양(염소)의 가죽",2,X,X,X
"전국","기타 동물가죽",3,13696,14318,273
"전국","재생가죽",2,X,X,X
"전국","기타 특수가공가죽",7,37297,37033,1940
"전국","천연모피(유연처리 또는 완성가공한 것)",1,X,X,X
"전국","인조모피",1,X,X,X
"전국","핸드백",51,764430,757413,94940
"전국","지갑",22,211680,207663,18831
"전국","서류가방",8,40120,40155,570
"전국","여행용 가방",8,27691,27396,2927
"전국","학생용 가방",5,16509,16663,1250
"전국","등산용 배낭",3,19973,20392,8244
"전국","기타 가방",26,41952,41370,5021
"전국","케이스(가죽 및 섬유제)",35,206173,206902,7664
"전국","산업용 가죽제품",3,26733,26711,144
"전국","가정용 가죽제품",15,101060,100613,3187
"전국","남자용 구두(단화 포함)",64,387410,383289,74609
"전국","여자용 구두(단화 포함)",129,600921,591613,114543
"전국","아동용 구두(단화 포함)",3,8510,8595,2903
"전국","가죽 장화",7,17388,17577,1805
"전국","고무장화",11,26706,26779,981
"전국","프라스틱 및 고무제 운동화",2,X,X,X
"전국","기타 플라스틱 및 고무제 신발",6,11282,10916,1914
"전국","직물슬리퍼",1,X,X,X
"전국","플라스틱 및 고무 슬리퍼",18,51032,50949,4736
"전국","가죽 슬리퍼",2,X,X,X
"전국","운동화",43,396455,394087,23173
"전국","가죽 등산화",10,378141,374257,152098
"전국","가죽 샌달",8,30427,30052,2002
"전국","기타 직물갑피제 또는 가죽갑피제 신발",25,113647,115094,8057
"전국","스포츠화",5,19561,19553,1286
"전국","기타 재료제의 신발",1,X,X,X
"전국","가죽제 신발부분품",27,77082,79144,3555
"전국","플라스틱 및 고무제 운동화부분품",47,126900,126364,4656
"전국","기타 플라스틱 및 고무제 신발부분품",36,81157,80067,3348
"전국","기타 재료제의 신발부분품",18,56857,56528,4264
"전국","목재 및 나무제품 제조업; 가구 제외",926,5816528,5803519,266358
"전국","소각재",9,54334,54617,2413
"전국","각재",95,534685,533006,31277
"전국","판재",32,108905,108316,7776
"전국","제재부산물",24,44275,43383,2444
"전국","마루용 판재",15,290150,292387,16549
"전국","우드몰딩",20,67621,67242,6494
"전국","목모와 목분",12,28350,28672,242
"전국","칩상 또는 삭편상의 목재",18,92313,92147,1457
"전국","기타 표면가공목재",17,39213,39064,2496
"전국","표면처리 및 방부처리목재",40,229017,229674,7398
"전국","단판",5,84289,83883,671
"전국","일반 합판",16,267308,270978,11703
"전국","가공합판",46,484182,485968,25212
"전국","파티클보드(PB)",12,183895,181482,8384
"전국","MDF(중밀도섬유판)",20,699960,697540,41717
"전국","강화마루",9,128675,125675,11104
"전국","재생목재",14,36094,36427,2798
"전국","목제의 창문 및 창문틀",21,130814,130414,2101
"전국","목제의 문 및 문틀",60,523645,521577,13199
"전국","목제 패널",44,284603,284998,22711
"전국","목제의 건물 부착물",31,133882,134565,2517
"전국","목제 깔판류 및 기타 적재용 판",147,642893,638476,24691
"전국","목제통 및 관련 부품",8,24572,24326,630
"전국","목제의 포장 및 운반용 상자",131,488390,484250,13109
"전국","목제의 케이블드럼",8,30716,30685,247
"전국","목제도구 및 부품",4,13077,13077,0
"전국","주방용 또는 식탁용 목제품",12,29553,29345,1300
"전국","목제 그림틀 및 사진틀",5,7056,7085,694
"전국","기타 장식용 목제품",6,13411,13618,698
"전국","장의용 목관",6,13651,13633,1416
"전국","기타 목제품",32,98376,98370,2627
"전국","콜크 및 콜크제품",2,X,X,X
"전국","대나무 돗자리",3,4017,4020,185
"전국","기타 조물제품",2,X,X,X
"전국","펄프, 종이 및 종이제품 제조업",1908,23334902,23225149,968069
"전국","화학펄프",1,X,X,X
"전국","기타 펄프",3,28698,24983,3925
"전국","신문용지",10,692549,693372,18489
"전국","백상지",9,1386356,1375205,78384
"전국","중질지",5,198757,198518,13256
"전국","인쇄용 박엽지",12,146247,146379,17909
"전국","아트지",11,1696384,1672285,111459
"전국","정보용지",18,495902,491437,37286
"전국","지폐용지",1,X,X,X
"전국","수제지",6,14087,13917,793
"전국","기타 인쇄 및 필기용지",22,56047,53012,8614
"전국","크라프트지",16,208192,198098,22831
"전국","골판지원지",28,2557238,2545623,72623
"전국","백판지",7,793037,782016,45229
"전국","기타 판지",4,11887,11762,697
"전국","적층가공지(박지)",51,668211,664101,43126
"전국","포장지",43,368933,369549,16897
"전국","접착지",30,190210,188564,10210
"전국","기타 가공지",27,151691,150656,8843
"전국","위생용지",16,288035,287836,14828
"전국","기타위생용지",2,X,X,X
"전국","기타 종이 및 판지",8,95008,97319,3220
"전국","골판지",56,1064288,1064827,14126
"전국","골판지 상자",515,4314473,4309949,96285
"전국","기타 골판지제 관련제품",20,47277,47262,1197
"전국","종이 포대",36,230890,229794,6315
"전국","종이 가방",36,177961,178232,8530
"전국","판지상자 및 용기",125,694485,692249,18202
"전국","식품위생용 종이상자",30,210604,209652,6130
"전국","식품용 종이용기",28,389182,388901,11865
"전국","기타 종이상자 및 용기(판지 및 골판지 이외)",85,381757,380611,9371
"전국","지관(판지 및 골판지 이외)",83,307598,307141,7699
"전국","전자복사기용지(소매용)",26,62232,61681,1999
"전국","노트류",33,169659,168158,16650
"전국","컴퓨터용지",21,135293,134667,4239
"전국","앨범",14,45547,45624,975
"전국","바인더",16,61366,60938,2529
"전국","사무용 봉투",20,71589,71343,8806
"전국","장부류",3,9458,9269,520
"전국","기타 문구용 종이제품",25,81569,81727,4702
"전국","화장지",100,1269328,1263019,48580
"전국","종이 타월",76,637396,635535,28215
"전국","종이 생리대",9,208517,210374,11099
"전국","종이 기저귀",19,771720,776405,22739
"전국","기타 위생용 종이제품",4,6106,5805,403
"전국","종이벽지",24,392101,390148,31912
"전국","직물벽지",5,79992,79776,6841
"전국","장판지",2,X,X,X
"전국","여과지",18,259468,256769,11292
"전국","종이 라벨",72,605280,601413,16219
"전국","식품용 종이제품(용기 및 상자 제외)",53,280818,279371,12806
"전국","기타 종이 및 판지제품",24,76520,76675,2943
"전국","인쇄 및 기록매체 복제업",110,535220,533699,16036
"전국","인쇄판",102,505995,504370,14824
"전국","오디오 복제물",6,X,X,X
"전국","기타 기록매체 복제물",2,X,X,X
"전국","코크스, 연탄 및 석유정제품 제조업",248,119846877,119440834,3107860
"전국","석탄코크스",6,X,X,X
"전국","콜타르(조상의 것)",3,182386,182386,1359
"전국","연탄",23,112249,112596,21
"전국","휘발유",5,17974073,17916684,391348
"전국","제트유",8,17045625,16999680,351493
"전국","등유",6,3082459,3037616,160211
"전국","경유",7,39996775,39851844,792948
"전국","경질중유(벙커A유)",2,X,X,X
"전국","중유(벙커B유)",3,383465,357144,62504
"전국","벙커C유",7,7622523,7638788,339304
"전국","나프타",6,16080494,16070141,225939
"전국","솔벤트",9,1204216,1191996,104165
"전국","윤활기유",5,6047021,5968830,405389
"전국","프로판가스",13,1296596,1295183,21724
"전국","부탄가스",9,2385987,2399995,30770
"전국","윤활유(석유기저)",51,2573953,2563868,113154
"전국","그리스(석유기저)",10,108217,107596,7420
"전국","재생 윤활유 및 그리스",16,146608,147291,6849
"전국","파라핀",4,97341,100093,3143
"전국","아스팔트",9,2513717,2515024,38875
"전국","재생유",36,500884,496571,25075
"전국","기타 석유정제품",10,345087,345754,1579
"전국","화학 물질 및 화학제품 제조업; 의약품 제외",4486,173515136,172435217,7822677
"전국","혼합부탄",6,205142,205599,4495
"전국","에틸렌",9,4474147,4469001,124778
"전국","프로필렌",15,5454863,5450970,71232
"전국","부타디엔",8,2061127,2067429,23266
"전국","기타 비환식 탄화수소",4,266946,263923,14380
"전국","알킬벤젠",2,X,X,X
"전국","벤젠",16,5456977,5460181,108961
"전국","톨루엔",14,996346,995411,62193
"전국","디니트로톨루엔(DNT)",2,X,X,X
"전국","파라자일렌(P-X)",8,15712682,15697622,189408
"전국","올소자일렌",2,X,X,X
"전국","스티렌모노머(SM)",7,4892266,4848127,123416
"전국","자일렌(Xylene)",11,1627692,1630290,43659
"전국","기타 환식탄화수소",1,X,X,X
"전국","이염화에틸렌(EDC)",2,X,X,X
"전국","염화비닐모노머(VCM)",3,764358,778912,10741
